itemId,modelId,skuId,itemName,modelName,skuPrice,CoGS
1028,2,1028_2,Item1028,Model2,439,278.6486404
1028,3,1028_3,Item1028,Model3,439,278.6486404
1028,4,1028_4,Item1028,Model4,439,278.6486404
1091,1,1091_1,Item1091,Model1,695,440.5265855
1091,2,1091_2,Item1091,Model2,695,440.5265855
1091,3,1091_3,Item1091,Model3,695,440.5265855
1091,4,1091_4,Item1091,Model4,695,440.5265855
1787,1,1787_1,Item1787,Model1,696,519.649398
1787,2,1787_2,Item1787,Model2,696,519.649398
1787,3,1787_3,Item1787,Model3,696,519.649398
1787,4,1787_4,Item1787,Model4,696,519.649398
1404,1,1404_1,Item1404,Model1,442,345.9281397
1404,2,1404_2,Item1404,Model2,442,345.9281397
1404,3,1404_3,Item1404,Model3,442,345.9281397
1404,4,1404_4,Item1404,Model4,442,345.9281397
1435,1,1435_1,Item1435,Model1,442,279.2993332
1435,2,1435_2,Item1435,Model2,442,279.2993332
1435,3,1435_3,Item1435,Model3,442,279.2993332
1435,4,1435_4,Item1435,Model4,442,279.2993332
1537,1,1537_1,Item1537,Model1,442,327.6479746
1537,2,1537_2,Item1537,Model2,442,327.6479746
1537,3,1537_3,Item1537,Model3,442,327.6479746
1537,4,1537_4,Item1537,Model4,442,327.6479746
1222,1,1222_1,Item1222,Model1,443,322.8070437
1222,2,1222_2,Item1222,Model2,443,322.8070437
1222,3,1222_3,Item1222,Model3,443,322.8070437
1222,4,1222_4,Item1222,Model4,443,322.8070437
1235,1,1235_1,Item1235,Model1,443,349.4593686
1235,2,1235_2,Item1235,Model2,443,349.4593686
1235,3,1235_3,Item1235,Model3,443,349.4593686
1235,4,1235_4,Item1235,Model4,443,349.4593686
1290,1,1290_1,Item1290,Model1,699,504.9713711
1290,2,1290_2,Item1290,Model2,699,504.9713711
1290,3,1290_3,Item1290,Model3,699,504.9713711
1290,4,1290_4,Item1290,Model4,699,504.9713711
1441,1,1441_1,Item1441,Model1,699,458.6202492
1441,2,1441_2,Item1441,Model2,699,458.6202492
1441,3,1441_3,Item1441,Model3,699,458.6202492
1441,4,1441_4,Item1441,Model4,699,458.6202492
1929,1,1929_1,Item1929,Model1,699,460.5701247
1929,2,1929_2,Item1929,Model2,699,460.5701247
1929,3,1929_3,Item1929,Model3,699,460.5701247
1929,4,1929_4,Item1929,Model4,699,460.5701247
1194,1,1194_1,Item1194,Model1,444,304.9019897
1194,2,1194_2,Item1194,Model2,444,304.9019897
1194,3,1194_3,Item1194,Model3,444,304.9019897
1194,4,1194_4,Item1194,Model4,444,304.9019897
1356,1,1356_1,Item1356,Model1,444,350.2816021
1356,2,1356_2,Item1356,Model2,444,350.2816021
1356,3,1356_3,Item1356,Model3,444,350.2816021
1356,4,1356_4,Item1356,Model4,444,350.2816021
1690,1,1690_1,Item1690,Model1,444,281.2062806
1690,2,1690_2,Item1690,Model2,444,281.2062806
1690,3,1690_3,Item1690,Model3,444,281.2062806
1690,4,1690_4,Item1690,Model4,444,281.2062806
1854,1,1854_1,Item1854,Model1,701,518.9949325
1854,2,1854_2,Item1854,Model2,701,518.9949325
1854,3,1854_3,Item1854,Model3,701,518.9949325
1854,4,1854_4,Item1854,Model4,701,518.9949325
1184,1,1184_1,Item1184,Model1,446,303.3427575
1184,2,1184_2,Item1184,Model2,446,303.3427575
1184,3,1184_3,Item1184,Model3,446,303.3427575
1184,4,1184_4,Item1184,Model4,446,303.3427575
1341,1,1341_1,Item1341,Model1,446,303.5151837
1341,2,1341_2,Item1341,Model2,446,303.5151837
1341,3,1341_3,Item1341,Model3,446,303.5151837
1341,4,1341_4,Item1341,Model4,446,303.5151837
1558,1,1558_1,Item1558,Model1,702,485.1215421
1558,2,1558_2,Item1558,Model2,702,485.1215421
1558,3,1558_3,Item1558,Model3,702,485.1215421
1558,4,1558_4,Item1558,Model4,702,485.1215421
1039,1,1039_1,Item1039,Model1,703,483.5959399
1039,2,1039_2,Item1039,Model2,703,483.5959399
1039,3,1039_3,Item1039,Model3,703,483.5959399
1039,4,1039_4,Item1039,Model4,703,483.5959399
1377,1,1377_1,Item1377,Model1,703,484.0742643
1377,2,1377_2,Item1377,Model2,703,484.0742643
1377,3,1377_3,Item1377,Model3,703,484.0742643
1377,4,1377_4,Item1377,Model4,703,484.0742643
1509,1,1509_1,Item1509,Model1,703,487.9869351
1509,2,1509_2,Item1509,Model2,703,487.9869351
1509,3,1509_3,Item1509,Model3,703,487.9869351
1509,4,1509_4,Item1509,Model4,703,487.9869351
1468,1,1468_1,Item1468,Model1,448,312.8650709
1468,2,1468_2,Item1468,Model2,448,312.8650709
1468,3,1468_3,Item1468,Model3,448,312.8650709
1468,4,1468_4,Item1468,Model4,448,312.8650709
1013,1,1013_1,Item1013,Model1,704,454.4880739
1013,2,1013_2,Item1013,Model2,704,454.4880739
1013,3,1013_3,Item1013,Model3,704,454.4880739
1013,4,1013_4,Item1013,Model4,704,454.4880739
1484,1,1484_1,Item1484,Model1,704,500.2895904
1484,2,1484_2,Item1484,Model2,704,500.2895904
1484,3,1484_3,Item1484,Model3,704,500.2895904
1484,4,1484_4,Item1484,Model4,704,500.2895904
1614,1,1614_1,Item1614,Model1,704,424.6626266
1614,2,1614_2,Item1614,Model2,704,424.6626266
1614,3,1614_3,Item1614,Model3,704,424.6626266
1614,4,1614_4,Item1614,Model4,704,424.6626266
1955,1,1955_1,Item1955,Model1,704,441.4411789
1955,2,1955_2,Item1955,Model2,704,441.4411789
1955,3,1955_3,Item1955,Model3,704,441.4411789
1955,4,1955_4,Item1955,Model4,704,441.4411789
1084,1,1084_1,Item1084,Model1,449,313.5078115
1084,2,1084_2,Item1084,Model2,449,313.5078115
1084,3,1084_3,Item1084,Model3,449,313.5078115
1084,4,1084_4,Item1084,Model4,449,313.5078115
1808,1,1808_1,Item1808,Model1,449,341.8408531
1808,2,1808_2,Item1808,Model2,449,341.8408531
1808,3,1808_3,Item1808,Model3,449,341.8408531
1808,4,1808_4,Item1808,Model4,449,341.8408531
1101,1,1101_1,Item1101,Model1,705,547.7213011
1101,2,1101_2,Item1101,Model2,705,547.7213011
1101,3,1101_3,Item1101,Model3,705,547.7213011
1101,4,1101_4,Item1101,Model4,705,547.7213011
1269,1,1269_1,Item1269,Model1,705,522.4237438
1269,2,1269_2,Item1269,Model2,705,522.4237438
1269,3,1269_3,Item1269,Model3,705,522.4237438
1269,4,1269_4,Item1269,Model4,705,522.4237438
1372,1,1372_1,Item1372,Model1,705,482.4628955
1372,2,1372_2,Item1372,Model2,705,482.4628955
1372,3,1372_3,Item1372,Model3,705,482.4628955
1372,4,1372_4,Item1372,Model4,705,482.4628955
1223,1,1223_1,Item1223,Model1,450,355.3189582
1223,2,1223_2,Item1223,Model2,450,355.3189582
1223,3,1223_3,Item1223,Model3,450,355.3189582
1223,4,1223_4,Item1223,Model4,450,355.3189582
1421,1,1421_1,Item1421,Model1,450,358.8117178
1421,2,1421_2,Item1421,Model2,450,358.8117178
1421,3,1421_3,Item1421,Model3,450,358.8117178
1421,4,1421_4,Item1421,Model4,450,358.8117178
1576,1,1576_1,Item1576,Model1,450,272.4084841
1576,2,1576_2,Item1576,Model2,450,272.4084841
1576,3,1576_3,Item1576,Model3,450,272.4084841
1576,4,1576_4,Item1576,Model4,450,272.4084841
1679,1,1679_1,Item1679,Model1,450,313.2015926
1679,2,1679_2,Item1679,Model2,450,313.2015926
1679,3,1679_3,Item1679,Model3,450,313.2015926
1679,4,1679_4,Item1679,Model4,450,313.2015926
1842,1,1842_1,Item1842,Model1,450,276.106839
1842,2,1842_2,Item1842,Model2,450,276.106839
1842,3,1842_3,Item1842,Model3,450,276.106839
1842,4,1842_4,Item1842,Model4,450,276.106839
1981,1,1981_1,Item1981,Model1,706,487.2795367
1981,2,1981_2,Item1981,Model2,706,487.2795367
1981,3,1981_3,Item1981,Model3,706,487.2795367
1981,4,1981_4,Item1981,Model4,706,487.2795367
1133,1,1133_1,Item1133,Model1,451,357.9678911
1133,2,1133_2,Item1133,Model2,451,357.9678911
1133,3,1133_3,Item1133,Model3,451,357.9678911
1133,4,1133_4,Item1133,Model4,451,357.9678911
1723,1,1723_1,Item1723,Model1,451,290.8598731
1723,2,1723_2,Item1723,Model2,451,290.8598731
1723,3,1723_3,Item1723,Model3,451,290.8598731
1723,4,1723_4,Item1723,Model4,451,290.8598731
1895,1,1895_1,Item1895,Model1,451,306.742398
1895,2,1895_2,Item1895,Model2,451,306.742398
1895,3,1895_3,Item1895,Model3,451,306.742398
1895,4,1895_4,Item1895,Model4,451,306.742398
1188,1,1188_1,Item1188,Model1,707,478.0400687
1188,2,1188_2,Item1188,Model2,707,478.0400687
1188,3,1188_3,Item1188,Model3,707,478.0400687
1188,4,1188_4,Item1188,Model4,707,478.0400687
1287,1,1287_1,Item1287,Model1,707,436.298458
1287,2,1287_2,Item1287,Model2,707,436.298458
1287,3,1287_3,Item1287,Model3,707,436.298458
1287,4,1287_4,Item1287,Model4,707,436.298458
1641,1,1641_1,Item1641,Model1,707,435.1081804
1641,2,1641_2,Item1641,Model2,707,435.1081804
1641,3,1641_3,Item1641,Model3,707,435.1081804
1641,4,1641_4,Item1641,Model4,707,435.1081804
1784,1,1784_1,Item1784,Model1,707,466.0727642
1784,2,1784_2,Item1784,Model2,707,466.0727642
1784,3,1784_3,Item1784,Model3,707,466.0727642
1784,4,1784_4,Item1784,Model4,707,466.0727642
1041,1,1041_1,Item1041,Model1,452,347.2577799
1041,2,1041_2,Item1041,Model2,452,347.2577799
1041,3,1041_3,Item1041,Model3,452,347.2577799
1041,4,1041_4,Item1041,Model4,452,347.2577799
1070,1,1070_1,Item1070,Model1,708,435.3556243
1070,2,1070_2,Item1070,Model2,708,435.3556243
1070,3,1070_3,Item1070,Model3,708,435.3556243
1070,4,1070_4,Item1070,Model4,708,435.3556243
1712,1,1712_1,Item1712,Model1,708,451.1473621
1712,2,1712_2,Item1712,Model2,708,451.1473621
1712,3,1712_3,Item1712,Model3,708,451.1473621
1712,4,1712_4,Item1712,Model4,708,451.1473621
1187,1,1187_1,Item1187,Model1,453,351.284443
1187,2,1187_2,Item1187,Model2,453,351.284443
1187,3,1187_3,Item1187,Model3,453,351.284443
1187,4,1187_4,Item1187,Model4,453,351.284443
1624,1,1624_1,Item1624,Model1,453,354.9204163
1624,2,1624_2,Item1624,Model2,453,354.9204163
1624,3,1624_3,Item1624,Model3,453,354.9204163
1624,4,1624_4,Item1624,Model4,453,354.9204163
1097,1,1097_1,Item1097,Model1,709,425.4634846
1097,2,1097_2,Item1097,Model2,709,425.4634846
1097,3,1097_3,Item1097,Model3,709,425.4634846
1097,4,1097_4,Item1097,Model4,709,425.4634846
1221,1,1221_1,Item1221,Model1,709,472.2630507
1221,2,1221_2,Item1221,Model2,709,472.2630507
1221,3,1221_3,Item1221,Model3,709,472.2630507
1221,4,1221_4,Item1221,Model4,709,472.2630507
1272,1,1272_1,Item1272,Model1,709,546.2276583
1272,2,1272_2,Item1272,Model2,709,546.2276583
1272,3,1272_3,Item1272,Model3,709,546.2276583
1272,4,1272_4,Item1272,Model4,709,546.2276583
1659,1,1659_1,Item1659,Model1,709,436.5634129
1659,2,1659_2,Item1659,Model2,709,436.5634129
1659,3,1659_3,Item1659,Model3,709,436.5634129
1659,4,1659_4,Item1659,Model4,709,436.5634129
1698,1,1698_1,Item1698,Model1,709,545.8348695
1698,2,1698_2,Item1698,Model2,709,545.8348695
1698,3,1698_3,Item1698,Model3,709,545.8348695
1698,4,1698_4,Item1698,Model4,709,545.8348695
1725,1,1725_1,Item1725,Model1,709,436.5156538
1725,2,1725_2,Item1725,Model2,709,436.5156538
1725,3,1725_3,Item1725,Model3,709,436.5156538
1725,4,1725_4,Item1725,Model4,709,436.5156538
1857,1,1857_1,Item1857,Model1,709,467.523033
1857,2,1857_2,Item1857,Model2,709,467.523033
1857,3,1857_3,Item1857,Model3,709,467.523033
1857,4,1857_4,Item1857,Model4,709,467.523033
1521,1,1521_1,Item1521,Model1,454,351.3676547
1521,2,1521_2,Item1521,Model2,454,351.3676547
1521,3,1521_3,Item1521,Model3,454,351.3676547
1521,4,1521_4,Item1521,Model4,454,351.3676547
1877,1,1877_1,Item1877,Model1,454,313.6782963
1877,2,1877_2,Item1877,Model2,454,313.6782963
1877,3,1877_3,Item1877,Model3,454,313.6782963
1877,4,1877_4,Item1877,Model4,454,313.6782963
1899,1,1899_1,Item1899,Model1,454,360.2498101
1899,2,1899_2,Item1899,Model2,454,360.2498101
1899,3,1899_3,Item1899,Model3,454,360.2498101
1899,4,1899_4,Item1899,Model4,454,360.2498101
1930,1,1930_1,Item1930,Model1,454,340.762175
1930,2,1930_2,Item1930,Model2,454,340.762175
1930,3,1930_3,Item1930,Model3,454,340.762175
1930,4,1930_4,Item1930,Model4,454,340.762175
1182,1,1182_1,Item1182,Model1,710,469.6385405
1182,2,1182_2,Item1182,Model2,710,469.6385405
1182,3,1182_3,Item1182,Model3,710,469.6385405
1182,4,1182_4,Item1182,Model4,710,469.6385405
1486,1,1486_1,Item1486,Model1,455,289.7876094
1486,2,1486_2,Item1486,Model2,455,289.7876094
1486,3,1486_3,Item1486,Model3,455,289.7876094
1486,4,1486_4,Item1486,Model4,455,289.7876094
1670,1,1670_1,Item1670,Model1,455,303.9442769
1670,2,1670_2,Item1670,Model2,455,303.9442769
1670,3,1670_3,Item1670,Model3,455,303.9442769
1670,4,1670_4,Item1670,Model4,455,303.9442769
1856,1,1856_1,Item1856,Model1,455,341.411002
1856,2,1856_2,Item1856,Model2,455,341.411002
1856,3,1856_3,Item1856,Model3,455,341.411002
1856,4,1856_4,Item1856,Model4,455,341.411002
1473,1,1473_1,Item1473,Model1,711,539.0122492
1473,2,1473_2,Item1473,Model2,711,539.0122492
1473,3,1473_3,Item1473,Model3,711,539.0122492
1473,4,1473_4,Item1473,Model4,711,539.0122492
1540,1,1540_1,Item1540,Model1,711,451.7725671
1540,2,1540_2,Item1540,Model2,711,451.7725671
1540,3,1540_3,Item1540,Model3,711,451.7725671
1540,4,1540_4,Item1540,Model4,711,451.7725671
1110,1,1110_1,Item1110,Model1,456,275.4061622
1110,2,1110_2,Item1110,Model2,456,275.4061622
1110,3,1110_3,Item1110,Model3,456,275.4061622
1110,4,1110_4,Item1110,Model4,456,275.4061622
1915,1,1915_1,Item1915,Model1,456,308.5332253
1915,2,1915_2,Item1915,Model2,456,308.5332253
1915,3,1915_3,Item1915,Model3,456,308.5332253
1915,4,1915_4,Item1915,Model4,456,308.5332253
1275,1,1275_1,Item1275,Model1,457,335.8282602
1275,2,1275_2,Item1275,Model2,457,335.8282602
1275,3,1275_3,Item1275,Model3,457,335.8282602
1275,4,1275_4,Item1275,Model4,457,335.8282602
1578,1,1578_1,Item1578,Model1,713,492.3427503
1578,2,1578_2,Item1578,Model2,713,492.3427503
1578,3,1578_3,Item1578,Model3,713,492.3427503
1578,4,1578_4,Item1578,Model4,713,492.3427503
1735,1,1735_1,Item1735,Model1,713,437.4602597
1735,2,1735_2,Item1735,Model2,713,437.4602597
1735,3,1735_3,Item1735,Model3,713,437.4602597
1735,4,1735_4,Item1735,Model4,713,437.4602597
1813,1,1813_1,Item1813,Model1,713,489.4732364
1813,2,1813_2,Item1813,Model2,713,489.4732364
1813,3,1813_3,Item1813,Model3,713,489.4732364
1813,4,1813_4,Item1813,Model4,713,489.4732364
1598,1,1598_1,Item1598,Model1,458,353.4655786
1598,2,1598_2,Item1598,Model2,458,353.4655786
1598,3,1598_3,Item1598,Model3,458,353.4655786
1598,4,1598_4,Item1598,Model4,458,353.4655786
1832,1,1832_1,Item1832,Model1,458,309.0831669
1832,2,1832_2,Item1832,Model2,458,309.0831669
1832,3,1832_3,Item1832,Model3,458,309.0831669
1832,4,1832_4,Item1832,Model4,458,309.0831669
1238,1,1238_1,Item1238,Model1,714,529.7200763
1238,2,1238_2,Item1238,Model2,714,529.7200763
1238,3,1238_3,Item1238,Model3,714,529.7200763
1238,4,1238_4,Item1238,Model4,714,529.7200763
1743,1,1743_1,Item1743,Model1,714,458.9206121
1743,2,1743_2,Item1743,Model2,714,458.9206121
1743,3,1743_3,Item1743,Model3,714,458.9206121
1743,4,1743_4,Item1743,Model4,714,458.9206121
1761,1,1761_1,Item1761,Model1,459,353.6559111
1761,2,1761_2,Item1761,Model2,459,353.6559111
1761,3,1761_3,Item1761,Model3,459,353.6559111
1761,4,1761_4,Item1761,Model4,459,353.6559111
1303,1,1303_1,Item1303,Model1,715,491.8198296
1303,2,1303_2,Item1303,Model2,715,491.8198296
1303,3,1303_3,Item1303,Model3,715,491.8198296
1303,4,1303_4,Item1303,Model4,715,491.8198296
1357,1,1357_1,Item1357,Model1,715,567.0827485
1357,2,1357_2,Item1357,Model2,715,567.0827485
1357,3,1357_3,Item1357,Model3,715,567.0827485
1357,4,1357_4,Item1357,Model4,715,567.0827485
1527,1,1527_1,Item1527,Model1,715,524.4194649
1527,2,1527_2,Item1527,Model2,715,524.4194649
1527,3,1527_3,Item1527,Model3,715,524.4194649
1527,4,1527_4,Item1527,Model4,715,524.4194649
1547,1,1547_1,Item1547,Model1,460,345.551537
1547,2,1547_2,Item1547,Model2,460,345.551537
1547,3,1547_3,Item1547,Model3,460,345.551537
1547,4,1547_4,Item1547,Model4,460,345.551537
1769,1,1769_1,Item1769,Model1,460,344.5255131
1769,2,1769_2,Item1769,Model2,460,344.5255131
1769,3,1769_3,Item1769,Model3,460,344.5255131
1769,4,1769_4,Item1769,Model4,460,344.5255131
1485,1,1485_1,Item1485,Model1,716,496.0830336
1485,2,1485_2,Item1485,Model2,716,496.0830336
1485,3,1485_3,Item1485,Model3,716,496.0830336
1485,4,1485_4,Item1485,Model4,716,496.0830336
1844,1,1844_1,Item1844,Model1,716,567.0779328
1844,2,1844_2,Item1844,Model2,716,567.0779328
1844,3,1844_3,Item1844,Model3,716,567.0779328
1844,4,1844_4,Item1844,Model4,716,567.0779328
1881,1,1881_1,Item1881,Model1,716,572.3789054
1881,2,1881_2,Item1881,Model2,716,572.3789054
1881,3,1881_3,Item1881,Model3,716,572.3789054
1881,4,1881_4,Item1881,Model4,716,572.3789054
1127,1,1127_1,Item1127,Model1,461,313.0854224
1127,2,1127_2,Item1127,Model2,461,313.0854224
1127,3,1127_3,Item1127,Model3,461,313.0854224
1127,4,1127_4,Item1127,Model4,461,313.0854224
1318,1,1318_1,Item1318,Model1,461,358.4157511
1318,2,1318_2,Item1318,Model2,461,358.4157511
1318,3,1318_3,Item1318,Model3,461,358.4157511
1318,4,1318_4,Item1318,Model4,461,358.4157511
1018,1,1018_1,Item1018,Model1,462,354.6952628
1018,2,1018_2,Item1018,Model2,462,354.6952628
1018,3,1018_3,Item1018,Model3,462,354.6952628
1018,4,1018_4,Item1018,Model4,462,354.6952628
1019,1,1019_1,Item1019,Model1,462,343.6137448
1019,2,1019_2,Item1019,Model2,462,343.6137448
1019,3,1019_3,Item1019,Model3,462,343.6137448
1019,4,1019_4,Item1019,Model4,462,343.6137448
1038,1,1038_1,Item1038,Model1,462,284.6249092
1038,2,1038_2,Item1038,Model2,462,284.6249092
1038,3,1038_3,Item1038,Model3,462,284.6249092
1038,4,1038_4,Item1038,Model4,462,284.6249092
1211,1,1211_1,Item1211,Model1,462,296.4732603
1211,2,1211_2,Item1211,Model2,462,296.4732603
1211,3,1211_3,Item1211,Model3,462,296.4732603
1211,4,1211_4,Item1211,Model4,462,296.4732603
1081,1,1081_1,Item1081,Model1,718,527.9243728
1081,2,1081_2,Item1081,Model2,718,527.9243728
1081,3,1081_3,Item1081,Model3,718,527.9243728
1081,4,1081_4,Item1081,Model4,718,527.9243728
1132,1,1132_1,Item1132,Model1,718,520.4133417
1132,2,1132_2,Item1132,Model2,718,520.4133417
1132,3,1132_3,Item1132,Model3,718,520.4133417
1132,4,1132_4,Item1132,Model4,718,520.4133417
1213,1,1213_1,Item1213,Model1,718,495.3004754
1213,2,1213_2,Item1213,Model2,718,495.3004754
1213,3,1213_3,Item1213,Model3,718,495.3004754
1213,4,1213_4,Item1213,Model4,718,495.3004754
1611,1,1611_1,Item1611,Model1,718,513.9493479
1611,2,1611_2,Item1611,Model2,718,513.9493479
1611,3,1611_3,Item1611,Model3,718,513.9493479
1611,4,1611_4,Item1611,Model4,718,513.9493479
1047,1,1047_1,Item1047,Model1,463,316.432713
1047,2,1047_2,Item1047,Model2,463,316.432713
1047,3,1047_3,Item1047,Model3,463,316.432713
1047,4,1047_4,Item1047,Model4,463,316.432713
1292,1,1292_1,Item1292,Model1,463,313.3294917
1292,2,1292_2,Item1292,Model2,463,313.3294917
1292,3,1292_3,Item1292,Model3,463,313.3294917
1292,4,1292_4,Item1292,Model4,463,313.3294917
1780,1,1780_1,Item1780,Model1,463,339.5537337
1780,2,1780_2,Item1780,Model2,463,339.5537337
1780,3,1780_3,Item1780,Model3,463,339.5537337
1780,4,1780_4,Item1780,Model4,463,339.5537337
1462,1,1462_1,Item1462,Model1,719,548.1176996
1462,2,1462_2,Item1462,Model2,719,548.1176996
1462,3,1462_3,Item1462,Model3,719,548.1176996
1462,4,1462_4,Item1462,Model4,719,548.1176996
1325,1,1325_1,Item1325,Model1,464,308.3403999
1325,2,1325_2,Item1325,Model2,464,308.3403999
1325,3,1325_3,Item1325,Model3,464,308.3403999
1325,4,1325_4,Item1325,Model4,464,308.3403999
1559,1,1559_1,Item1559,Model1,464,351.4575975
1559,2,1559_2,Item1559,Model2,464,351.4575975
1559,3,1559_3,Item1559,Model3,464,351.4575975
1559,4,1559_4,Item1559,Model4,464,351.4575975
1973,1,1973_1,Item1973,Model1,464,317.3123026
1973,2,1973_2,Item1973,Model2,464,317.3123026
1973,3,1973_3,Item1973,Model3,464,317.3123026
1973,4,1973_4,Item1973,Model4,464,317.3123026
1544,1,1544_1,Item1544,Model1,465,342.2995849
1544,2,1544_2,Item1544,Model2,465,342.2995849
1544,3,1544_3,Item1544,Model3,465,342.2995849
1544,4,1544_4,Item1544,Model4,465,342.2995849
1686,1,1686_1,Item1686,Model1,465,333.527609
1686,2,1686_2,Item1686,Model2,465,333.527609
1686,3,1686_3,Item1686,Model3,465,333.527609
1686,4,1686_4,Item1686,Model4,465,333.527609
1161,1,1161_1,Item1161,Model1,466,363.6621537
1161,2,1161_2,Item1161,Model2,466,363.6621537
1161,3,1161_3,Item1161,Model3,466,363.6621537
1161,4,1161_4,Item1161,Model4,466,363.6621537
1258,1,1258_1,Item1258,Model1,466,325.3911394
1258,2,1258_2,Item1258,Model2,466,325.3911394
1258,3,1258_3,Item1258,Model3,466,325.3911394
1258,4,1258_4,Item1258,Model4,466,325.3911394
1190,1,1190_1,Item1190,Model1,722,494.9430794
1190,2,1190_2,Item1190,Model2,722,494.9430794
1190,3,1190_3,Item1190,Model3,722,494.9430794
1190,4,1190_4,Item1190,Model4,722,494.9430794
1403,1,1403_1,Item1403,Model1,467,286.1015431
1403,2,1403_2,Item1403,Model2,467,286.1015431
1403,3,1403_3,Item1403,Model3,467,286.1015431
1403,4,1403_4,Item1403,Model4,467,286.1015431
1255,1,1255_1,Item1255,Model1,468,281.124105
1255,2,1255_2,Item1255,Model2,468,281.124105
1255,3,1255_3,Item1255,Model3,468,281.124105
1255,4,1255_4,Item1255,Model4,468,281.124105
1291,1,1291_1,Item1291,Model1,468,305.0167802
1291,2,1291_2,Item1291,Model2,468,305.0167802
1291,3,1291_3,Item1291,Model3,468,305.0167802
1291,4,1291_4,Item1291,Model4,468,305.0167802
1709,1,1709_1,Item1709,Model1,468,305.5353156
1709,2,1709_2,Item1709,Model2,468,305.5353156
1709,3,1709_3,Item1709,Model3,468,305.5353156
1709,4,1709_4,Item1709,Model4,468,305.5353156
1936,1,1936_1,Item1936,Model1,468,363.0915445
1936,2,1936_2,Item1936,Model2,468,363.0915445
1936,3,1936_3,Item1936,Model3,468,363.0915445
1936,4,1936_4,Item1936,Model4,468,363.0915445
1946,1,1946_1,Item1946,Model1,468,364.0904688
1946,2,1946_2,Item1946,Model2,468,364.0904688
1946,3,1946_3,Item1946,Model3,468,364.0904688
1946,4,1946_4,Item1946,Model4,468,364.0904688
1562,1,1562_1,Item1562,Model1,724,525.1907382
1562,2,1562_2,Item1562,Model2,724,525.1907382
1562,3,1562_3,Item1562,Model3,724,525.1907382
1562,4,1562_4,Item1562,Model4,724,525.1907382
1566,1,1566_1,Item1566,Model1,724,436.6305253
1566,2,1566_2,Item1566,Model2,724,436.6305253
1566,3,1566_3,Item1566,Model3,724,436.6305253
1566,4,1566_4,Item1566,Model4,724,436.6305253
1363,1,1363_1,Item1363,Model1,725,476.5521234
1363,2,1363_2,Item1363,Model2,725,476.5521234
1363,3,1363_3,Item1363,Model3,725,476.5521234
1363,4,1363_4,Item1363,Model4,725,476.5521234
1011,1,1011_1,Item1011,Model1,726,469.2387774
1011,2,1011_2,Item1011,Model2,726,469.2387774
1011,3,1011_3,Item1011,Model3,726,469.2387774
1011,4,1011_4,Item1011,Model4,726,469.2387774
1157,1,1157_1,Item1157,Model1,726,515.6133653
1157,2,1157_2,Item1157,Model2,726,515.6133653
1157,3,1157_3,Item1157,Model3,726,515.6133653
1157,4,1157_4,Item1157,Model4,726,515.6133653
1314,1,1314_1,Item1314,Model1,726,512.493024
1314,2,1314_2,Item1314,Model2,726,512.493024
1314,3,1314_3,Item1314,Model3,726,512.493024
1314,4,1314_4,Item1314,Model4,726,512.493024
1031,1,1031_1,Item1031,Model1,727,499.4262415
1031,2,1031_2,Item1031,Model2,727,499.4262415
1031,3,1031_3,Item1031,Model3,727,499.4262415
1031,4,1031_4,Item1031,Model4,727,499.4262415
1976,1,1976_1,Item1976,Model1,727,458.4572021
1976,2,1976_2,Item1976,Model2,727,458.4572021
1976,3,1976_3,Item1976,Model3,727,458.4572021
1976,4,1976_4,Item1976,Model4,727,458.4572021
1481,1,1481_1,Item1481,Model1,472,371.0238956
1481,2,1481_2,Item1481,Model2,472,371.0238956
1481,3,1481_3,Item1481,Model3,472,371.0238956
1481,4,1481_4,Item1481,Model4,472,371.0238956
1215,1,1215_1,Item1215,Model1,728,442.359803
1215,2,1215_2,Item1215,Model2,728,442.359803
1215,3,1215_3,Item1215,Model3,728,442.359803
1215,4,1215_4,Item1215,Model4,728,442.359803
1944,1,1944_1,Item1944,Model1,728,489.8706021
1944,2,1944_2,Item1944,Model2,728,489.8706021
1944,3,1944_3,Item1944,Model3,728,489.8706021
1944,4,1944_4,Item1944,Model4,728,489.8706021
1791,1,1791_1,Item1791,Model1,473,311.6627658
1791,2,1791_2,Item1791,Model2,473,311.6627658
1791,3,1791_3,Item1791,Model3,473,311.6627658
1791,4,1791_4,Item1791,Model4,473,311.6627658
1330,1,1330_1,Item1330,Model1,729,454.1421655
1330,2,1330_2,Item1330,Model2,729,454.1421655
1330,3,1330_3,Item1330,Model3,729,454.1421655
1330,4,1330_4,Item1330,Model4,729,454.1421655
1803,1,1803_1,Item1803,Model1,729,558.2326956
1803,2,1803_2,Item1803,Model2,729,558.2326956
1803,3,1803_3,Item1803,Model3,729,558.2326956
1803,4,1803_4,Item1803,Model4,729,558.2326956
1253,1,1253_1,Item1253,Model1,474,314.6237759
1253,2,1253_2,Item1253,Model2,474,314.6237759
1253,3,1253_3,Item1253,Model3,474,314.6237759
1253,4,1253_4,Item1253,Model4,474,314.6237759
1516,1,1516_1,Item1516,Model1,730,457.3018694
1516,2,1516_2,Item1516,Model2,730,457.3018694
1516,3,1516_3,Item1516,Model3,730,457.3018694
1516,4,1516_4,Item1516,Model4,730,457.3018694
1882,1,1882_1,Item1882,Model1,730,538.3380228
1882,2,1882_2,Item1882,Model2,730,538.3380228
1882,3,1882_3,Item1882,Model3,730,538.3380228
1882,4,1882_4,Item1882,Model4,730,538.3380228
